Year,Entidad federativa,Sexo,Grupo de edad,GeoCode,Value
2017,Aguascalientes,Total,De 25 a 64 años,1,2.86492705179351
2016,Aguascalientes,Total,De 25 a 64 años,1,3.0502088709080506
2015,Aguascalientes,Total,De 25 a 64 años,1,3.3307672475461803
2014,Aguascalientes,Total,De 25 a 64 años,1,4.23229505897752
2013,Aguascalientes,Total,De 25 a 64 años,1,4.30320400567377
2012,Aguascalientes,Total,De 25 a 64 años,1,4.92974042236406
2011,Aguascalientes,Total,De 25 a 64 años,1,5.3954178900734
2010,Aguascalientes,Total,De 25 a 64 años,1,5.11801768076316
2009,Aguascalientes,Total,De 25 a 64 años,1,5.68597498981513
2008,Aguascalientes,Total,De 25 a 64 años,1,4.21248591030523
2007,Aguascalientes,Total,De 25 a 64 años,1,3.45584841967057
2006,Aguascalientes,Total,De 25 a 64 años,1,3.2078949504437904
2005,Aguascalientes,Total,De 25 a 64 años,1,3.23410892806872
2004,Aguascalientes,Total,De 25 a 64 años,1,2.9641836138143804
2003,Aguascalientes,Total,De 25 a 64 años,1,2.59988585480308
2002,Aguascalientes,Total,De 25 a 64 años,1,2.0058984785613
2001,Aguascalientes,Total,De 25 a 64 años,1,1.6243564707970897
2000,Aguascalientes,Total,De 25 a 64 años,1,1.51943637385208
1999,Aguascalientes,Total,De 25 a 64 años,1,
1998,Aguascalientes,Total,De 25 a 64 años,1,2.17527871173244
1997,Aguascalientes,Total,De 25 a 64 años,1,
1996,Aguascalientes,Total,De 25 a 64 años,1,4.12606825975723
1995,Aguascalientes,Total,De 25 a 64 años,1,
2020,Aguascalientes,Total,De 65 años y más,1,
2019,Aguascalientes,Total,De 65 años y más,1,0.71125684137863
2018,Aguascalientes,Total,De 65 años y más,1,0.83379914291038
2017,Aguascalientes,Total,De 65 años y más,1,0.6416375013257
2016,Aguascalientes,Total,De 65 años y más,1,0.25310597185462
2015,Aguascalientes,Total,De 65 años y más,1,1.39387267866589
2014,Aguascalientes,Total,De 65 años y más,1,1.40025545200814
2013,Aguascalientes,Total,De 65 años y más,1,1.72503768989911
2012,Aguascalientes,Total,De 65 años y más,1,1.7456171950048005
2011,Aguascalientes,Total,De 65 años y más,1,2.9695258494791195
2010,Aguascalientes,Total,De 65 años y más,1,1.78394594279723
2009,Aguascalientes,Total,De 65 años y más,1,1.23029724357068
2008,Aguascalientes,Total,De 65 años y más,1,1.06358111266947
2007,Aguascalientes,Total,De 65 años y más,1,1.98326221912942
2006,Aguascalientes,Total,De 65 años y más,1,0.76419213973799
2005,Aguascalientes,Total,De 65 años y más,1,1.65491437616923
2004,Aguascalientes,Total,De 65 años y más,1,0.19894287218896
2003,Aguascalientes,Total,De 65 años y más,1,0.74717326073565
2002,Aguascalientes,Total,De 65 años y más,1,0.8614025400331301
2001,Aguascalientes,Total,De 65 años y más,1,0.39232881770557
2000,Aguascalientes,Total,De 65 años y más,1,0.0541884482978399
1999,Aguascalientes,Total,De 65 años y más,1,
1998,Aguascalientes,Total,De 65 años y más,1,0.6052100692921699
1997,Aguascalientes,Total,De 65 años y más,1,
1996,Aguascalientes,Total,De 65 años y más,1,1.256927949327
1995,Aguascalientes,Total,De 65 años y más,1,
2020,Aguascalientes,Hombres,Total,1,
2019,Aguascalientes,Hombres,Total,1,3.80715066510547
2018,Aguascalientes,Hombres,Total,1,3.5650955881371105
2017,Aguascalientes,Hombres,Total,1,3.9022294451138095
2016,Aguascalientes,Hombres,Total,1,4.12334180360105
2015,Aguascalientes,Hombres,Total,1,4.88141898429343
2014,Aguascalientes,Hombres,Total,1,6.26487515362249
2013,Aguascalientes,Hombres,Total,1,6.06910238615603
2012,Aguascalientes,Hombres,Total,1,6.86376881317756
2011,Aguascalientes,Hombres,Total,1,7.159272793655041
2010,Aguascalientes,Hombres,Total,1,7.286452757370719
2009,Aguascalientes,Hombres,Total,1,7.7237733293517
2008,Aguascalientes,Hombres,Total,1,5.964051442733591
2007,Aguascalientes,Hombres,Total,1,4.9015354717427
2006,Aguascalientes,Hombres,Total,1,4.716860914439
2005,Aguascalientes,Hombres,Total,1,5.38361510896139
2004,Aguascalientes,Hombres,Total,1,4.352498656636221
2003,Aguascalientes,Hombres,Total,1,3.42909535452323
2002,Aguascalientes,Hombres,Total,1,2.51810772375336
2001,Aguascalientes,Hombres,Total,1,2.20691012478348
2000,Aguascalientes,Hombres,Total,1,2.2924292043922203
1999,Aguascalientes,Hombres,Total,1,
1998,Aguascalientes,Hombres,Total,1,3.15014598020366
1997,Aguascalientes,Hombres,Total,1,
1996,Aguascalientes,Hombres,Total,1,5.38078080095189
1995,Aguascalientes,Hombres,Total,1,
2020,Aguascalientes,Hombres,De 15 a 24 años,1,
2019,Aguascalientes,Hombres,De 15 a 24 años,1,7.199948059226151
2018,Aguascalientes,Hombres,De 15 a 24 años,1,7.17067784784832
2017,Aguascalientes,Hombres,De 15 a 24 años,1,7.16534744391481
2016,Aguascalientes,Hombres,De 15 a 24 años,1,7.767235883961971
2015,Aguascalientes,Hombres,De 15 a 24 años,1,9.43840188239814
2014,Aguascalientes,Hombres,De 15 a 24 años,1,12.7843634540886
2013,Aguascalientes,Hombres,De 15 a 24 años,1,10.639396862535802
2012,Aguascalientes,Hombres,De 15 a 24 años,1,12.0073797804615
2011,Aguascalientes,Hombres,De 15 a 24 años,1,12.013789014897798
2010,Aguascalientes,Hombres,De 15 a 24 años,1,13.487816836854302
2009,Aguascalientes,Hombres,De 15 a 24 años,1,14.005604314656
2008,Aguascalientes,Hombres,De 15 a 24 años,1,11.2426851757736
2007,Aguascalientes,Hombres,De 15 a 24 años,1,9.29389584252934
2006,Aguascalientes,Hombres,De 15 a 24 años,1,9.33760109827797
2005,Aguascalientes,Hombres,De 15 a 24 años,1,10.8211116517226
2004,Aguascalientes,Hombres,De 15 a 24 años,1,9.21409764659992
2003,Aguascalientes,Hombres,De 15 a 24 años,1,6.50278553280901
2002,Aguascalientes,Hombres,De 15 a 24 años,1,4.55771688201051
2001,Aguascalientes,Hombres,De 15 a 24 años,1,4.42537111096048
2000,Aguascalientes,Hombres,De 15 a 24 años,1,5.37133158570821
1999,Aguascalientes,Hombres,De 15 a 24 años,1,
1998,Aguascalientes,Hombres,De 15 a 24 años,1,5.421260399792401
1997,Aguascalientes,Hombres,De 15 a 24 años,1,
1996,Aguascalientes,Hombres,De 15 a 24 años,1,9.32764692578592
1995,Aguascalientes,Hombres,De 15 a 24 años,1,
2020,Aguascalientes,Hombres,De 25 a 64 años,1,
2019,Aguascalientes,Hombres,De 25 a 64 años,1,3.02905370244142
2018,Aguascalientes,Hombres,De 25 a 64 años,1,2.71717734517332
2017,Aguascalientes,Hombres,De 25 a 64 años,1,3.1927614571092806
2016,Aguascalientes,Hombres,De 25 a 64 años,1,3.2472809222367
2015,Aguascalientes,Hombres,De 25 a 64 años,1,3.72097722118908
2014,Aguascalientes,Hombres,De 25 a 64 años,1,4.49429443778548
2013,Aguascalientes,Hombres,De 25 a 64 años,1,4.86340315160388
2012,Aguascalientes,Hombres,De 25 a 64 años,1,5.44927792405996
2011,Aguascalientes,Hombres,De 25 a 64 años,1,5.86027159602969
2010,Aguascalientes,Hombres,De 25 a 64 años,1,5.63262682484725
2009,Aguascalientes,Hombres,De 25 a 64 años,1,6.09609473295832
2008,Aguascalientes,Hombres,De 25 a 64 años,1,4.47286093235158
2007,Aguascalientes,Hombres,De 25 a 64 años,1,3.59036974345668
2006,Aguascalientes,Hombres,De 25 a 64 años,1,3.32309353874056
2005,Aguascalientes,Hombres,De 25 a 64 años,1,3.7081657532248298
2004,Aguascalientes,Hombres,De 25 a 64 años,1,2.91316378676547
2003,Aguascalientes,Hombres,De 25 a 64 años,1,2.54601077698592
2002,Aguascalientes,Hombres,De 25 a 64 años,1,1.8983584024712497
2001,Aguascalientes,Hombres,De 25 a 64 años,1,1.5162484805683
2000,Aguascalientes,Hombres,De 25 a 64 años,1,1.33339016835345
1999,Aguascalientes,Hombres,De 25 a 64 años,1,
1998,Aguascalientes,Hombres,De 25 a 64 años,1,2.35773810705799
1997,Aguascalientes,Hombres,De 25 a 64 años,1,
1996,Aguascalientes,Hombres,De 25 a 64 años,1,3.84838214420208
1995,Aguascalientes,Hombres,De 25 a 64 años,1,
2020,Aguascalientes,Hombres,De 65 años y más,1,
2019,Aguascalientes,Hombres,De 65 años y más,1,1.05613823147182
2018,Aguascalientes,Hombres,De 65 años y más,1,1.04295184984125
2017,Aguascalientes,Hombres,De 65 años y más,1,0.78848463714208
2016,Aguascalientes,Hombres,De 65 años y más,1,0.35888601780075
2015,Aguascalientes,Hombres,De 65 años y más,1,1.7381983269578398
2014,Aguascalientes,Hombres,De 65 años y más,1,1.55738072797451
2013,Aguascalientes,Hombres,De 65 años y más,1,2.34834431858547
2012,Aguascalientes,Hombres,De 65 años y más,1,2.12023194351308
2011,Aguascalientes,Hombres,De 65 años y más,1,3.79637411453956
2010,Aguascalientes,Hombres,De 65 años y más,1,1.66428022992799
2009,Aguascalientes,Hombres,De 65 años y más,1,1.25429590876256
2008,Aguascalientes,Hombres,De 65 años y más,1,1.4379881710235198
2007,Aguascalientes,Hombres,De 65 años y más,1,2.2348795675049504
2006,Aguascalientes,Hombres,De 65 años y más,1,0.56443515779762
2005,Aguascalientes,Hombres,De 65 años y más,1,2.16496786165721
2004,Aguascalientes,Hombres,De 65 años y más,1,0.26146471508036
2003,Aguascalientes,Hombres,De 65 años y más,1,0.94813021660741
2002,Aguascalientes,Hombres,De 65 años y más,1,1.0928043039677198
2001,Aguascalientes,Hombres,De 65 años y más,1,0.50577174818517
2000,Aguascalientes,Hombres,De 65 años y más,1,0.06613242044658
1999,Aguascalientes,Hombres,De 65 años y más,1,
1998,Aguascalientes,Hombres,De 65 años y más,1,0.6880733944954099
1997,Aguascalientes,Hombres,De 65 años y más,1,
1996,Aguascalientes,Hombres,De 65 años y más,1,1.5045610709631598
1995,Aguascalientes,Hombres,De 65 años y más,1,
2020,Aguascalientes,Mujeres,Total,1,
2019,Aguascalientes,Mujeres,Total,1,3.11856338586882
2018,Aguascalientes,Mujeres,Total,1,3.2973050292115293
2017,Aguascalientes,Mujeres,Total,1,3.22786397349734
2016,Aguascalientes,Mujeres,Total,1,3.73877934741388
2015,Aguascalientes,Mujeres,Total,1,3.8820630356982506
2014,Aguascalientes,Mujeres,Total,1,5.53858846508438
2013,Aguascalientes,Mujeres,Total,1,4.82326233410722
2012,Aguascalientes,Mujeres,Total,1,5.10536556535889
2011,Aguascalientes,Mujeres,Total,1,5.929629895233689
2010,Aguascalientes,Mujeres,Total,1,6.01129258343439
2009,Aguascalientes,Mujeres,Total,1,6.72469408603344
2008,Aguascalientes,Mujeres,Total,1,4.94160860683801
2007,Aguascalientes,Mujeres,Total,1,4.79228508342229
2006,Aguascalientes,Mujeres,Total,1,4.14532110987236
2005,Aguascalientes,Mujeres,Total,1,3.93903029875218
2004,Aguascalientes,Mujeres,Total,1,5.03785036832488
2003,Aguascalientes,Mujeres,Total,1,3.79002508616125
2002,Aguascalientes,Mujeres,Total,1,3.5301815802388306
2001,Aguascalientes,Mujeres,Total,1,3.0748635216440694
2000,Aguascalientes,Mujeres,Total,1,2.99885726024935
1999,Aguascalientes,Mujeres,Total,1,
1998,Aguascalientes,Mujeres,Total,1,4.064864490071849
1997,Aguascalientes,Mujeres,Total,1,
1996,Aguascalientes,Mujeres,Total,1,5.8916329074478
1995,Aguascalientes,Mujeres,Total,1,
2020,Aguascalientes,Mujeres,De 15 a 24 años,1,
2019,Aguascalientes,Mujeres,De 15 a 24 años,1,7.51167506275526
2018,Aguascalientes,Mujeres,De 15 a 24 años,1,7.81915079707525
2017,Aguascalientes,Mujeres,De 15 a 24 años,1,7.23071960267561
2016,Aguascalientes,Mujeres,De 15 a 24 años,1,8.04673217550274
2015,Aguascalientes,Mujeres,De 15 a 24 años,1,9.139568602653284
2014,Aguascalientes,Mujeres,De 15 a 24 años,1,12.3699182173758
2013,Aguascalientes,Mujeres,De 15 a 24 años,1,10.3331319983274
2012,Aguascalientes,Mujeres,De 15 a 24 años,1,8.75718414670609
2011,Aguascalientes,Mujeres,De 15 a 24 años,1,10.519465152053
2010,Aguascalientes,Mujeres,De 15 a 24 años,1,11.6639392006213
2009,Aguascalientes,Mujeres,De 15 a 24 años,1,13.0865093466129
2008,Aguascalientes,Mujeres,De 15 a 24 años,1,8.96354169794438
2007,Aguascalientes,Mujeres,De 15 a 24 años,1,9.79096062141979
2006,Aguascalientes,Mujeres,De 15 a 24 años,1,7.82940641116392
2005,Aguascalientes,Mujeres,De 15 a 24 años,1,8.56296841117466
2004,Aguascalientes,Mujeres,De 15 a 24 años,1,10.6135303736903
2003,Aguascalientes,Mujeres,De 15 a 24 años,1,7.50167998208019
2002,Aguascalientes,Mujeres,De 15 a 24 años,1,7.597977876770611
2001,Aguascalientes,Mujeres,De 15 a 24 años,1,6.14371739283137
2000,Aguascalientes,Mujeres,De 15 a 24 años,1,5.40434111457643
1999,Aguascalientes,Mujeres,De 15 a 24 años,1,
1998,Aguascalientes,Mujeres,De 15 a 24 años,1,8.55501115871021
1997,Aguascalientes,Mujeres,De 15 a 24 años,1,
1996,Aguascalientes,Mujeres,De 15 a 24 años,1,8.17219401533974
1995,Aguascalientes,Mujeres,De 15 a 24 años,1,
2020,Aguascalientes,Mujeres,De 25 a 64 años,1,
2019,Aguascalientes,Mujeres,De 25 a 64 años,1,2.1717679944095
2018,Aguascalientes,Mujeres,De 25 a 64 años,1,2.30023082745971
2017,Aguascalientes,Mujeres,De 25 a 64 años,1,2.35461968450935
2016,Aguascalientes,Mujeres,De 25 a 64 años,1,2.75327612682837
2015,Aguascalientes,Mujeres,De 25 a 64 años,1,2.7020534847924504
2014,Aguascalientes,Mujeres,De 25 a 64 años,1,3.8125773373098695
2013,Aguascalientes,Mujeres,De 25 a 64 años,1,3.4499496965774497
2012,Aguascalientes,Mujeres,De 25 a 64 años,1,4.105362710206371
2011,Aguascalientes,Mujeres,De 25 a 64 años,1,4.649964475896369
2010,Aguascalientes,Mujeres,De 25 a 64 años,1,4.30120185361573
2009,Aguascalientes,Mujeres,De 25 a 64 años,1,5.03635585970915
2008,Aguascalientes,Mujeres,De 25 a 64 años,1,3.78445076283483
2007,Aguascalientes,Mujeres,De 25 a 64 años,1,3.23553066634893
2006,Aguascalientes,Mujeres,De 25 a 64 años,1,3.02093259279317
2005,Aguascalientes,Mujeres,De 25 a 64 años,1,2.43266571544329
2004,Aguascalientes,Mujeres,De 25 a 64 años,1,3.04922969998842
2003,Aguascalientes,Mujeres,De 25 a 64 años,1,2.69295723218769
2002,Aguascalientes,Mujeres,De 25 a 64 años,1,2.19531187604824
2001,Aguascalientes,Mujeres,De 25 a 64 años,1,1.82659151652795
2000,Aguascalientes,Mujeres,De 25 a 64 años,1,1.8765805398286304
1999,Aguascalientes,Mujeres,De 25 a 64 años,1,
1998,Aguascalientes,Mujeres,De 25 a 64 años,1,1.8075583954751
1997,Aguascalientes,Mujeres,De 25 a 64 años,1,
1996,Aguascalientes,Mujeres,De 25 a 64 años,1,4.72522149475757
1995,Aguascalientes,Mujeres,De 25 a 64 años,1,
2020,Aguascalientes,Mujeres,De 65 años y más,1,
2019,Aguascalientes,Mujeres,De 65 años y más,1,0.0
2018,Aguascalientes,Mujeres,De 65 años y más,1,0.32691464338397
2017,Aguascalientes,Mujeres,De 65 años y más,1,0.3233392122281
2016,Aguascalientes,Mujeres,De 65 años y más,1,0.0
2015,Aguascalientes,Mujeres,De 65 años y más,1,0.66157078360377
2014,Aguascalientes,Mujeres,De 65 años y más,1,1.02890479978785
2013,Aguascalientes,Mujeres,De 65 años y más,1,0.0
2012,Aguascalientes,Mujeres,De 65 años y más,1,0.5526943851275
2011,Aguascalientes,Mujeres,De 65 años y más,1,1.24618387468095
2010,Aguascalientes,Mujeres,De 65 años y más,1,2.06553054348357
2009,Aguascalientes,Mujeres,De 65 años y más,1,1.17007251153593
2008,Aguascalientes,Mujeres,De 65 años y más,1,0.0
2007,Aguascalientes,Mujeres,De 65 años y más,1,1.19183177711987
2006,Aguascalientes,Mujeres,De 65 años y más,1,1.30830068741223
2005,Aguascalientes,Mujeres,De 65 años y más,1,0.0
2004,Aguascalientes,Mujeres,De 65 años y más,1,0.0
2003,Aguascalientes,Mujeres,De 65 años y más,1,0.0
2002,Aguascalientes,Mujeres,De 65 años y más,1,0.0
2001,Aguascalientes,Mujeres,De 65 años y más,1,0.0
2000,Aguascalientes,Mujeres,De 65 años y más,1,0.0
1999,Aguascalientes,Mujeres,De 65 años y más,1,
1998,Aguascalientes,Mujeres,De 65 años y más,1,0.0
1997,Aguascalientes,Mujeres,De 65 años y más,1,
1996,Aguascalientes,Mujeres,De 65 años y más,1,0.0
1995,Aguascalientes,Mujeres,De 65 años y más,1,
2020,Baja California,Total,Total,2,
2019,Baja California,Total,Total,2,2.56224365968961
2018,Baja California,Total,Total,2,2.53487636224884
2017,Baja California,Total,Total,2,2.8811819364899303
2016,Baja California,Total,Total,2,2.62982754817193
2015,Baja California,Total,Total,2,4.13045962374207
2014,Baja California,Total,Total,2,5.56853550710241
2013,Baja California,Total,Total,2,5.31792399282505
2012,Baja California,Total,Total,2,6.21904560145288
2011,Baja California,Total,Total,2,6.058867790878069
2010,Baja California,Total,Total,2,5.58983426505286
2009,Baja California,Total,Total,2,6.55037530055555
2008,Baja California,Total,Total,2,3.29468311569994
2007,Baja California,Total,Total,2,1.9585668247875496
2006,Baja California,Total,Total,2,1.7871604072798295
2005,Baja California,Total,Total,2,1.4258662250108
2004,Baja California,Total,Total,2,1.87934675520825
2003,Baja California,Total,Total,2,2.9882141670052103
2002,Baja California,Total,Total,2,2.88098419553878
2001,Baja California,Total,Total,2,1.6961038227911402
2000,Baja California,Total,Total,2,2.0287835418504
1999,Baja California,Total,Total,2,
1998,Baja California,Total,Total,2,2.96246224964839
1997,Baja California,Total,Total,2,
1996,Baja California,Total,Total,2,3.55866989852198
1995,Baja California,Total,Total,2,
2020,Baja California,Total,De 15 a 24 años,2,
2019,Baja California,Total,De 15 a 24 años,2,5.63773440855084
2018,Baja California,Total,De 15 a 24 años,2,5.847411184445661
2017,Baja California,Total,De 15 a 24 años,2,5.18271875930592
2016,Baja California,Total,De 15 a 24 años,2,5.54710439735381
2015,Baja California,Total,De 15 a 24 años,2,8.14042296161253
2014,Baja California,Total,De 15 a 24 años,2,12.692886689180698
2013,Baja California,Total,De 15 a 24 años,2,11.183764821889
2012,Baja California,Total,De 15 a 24 años,2,11.7930629860532
2011,Baja California,Total,De 15 a 24 años,2,10.7433433570018
2010,Baja California,Total,De 15 a 24 años,2,9.60420183830426
2009,Baja California,Total,De 15 a 24 años,2,12.8174501906082
2008,Baja California,Total,De 15 a 24 años,2,6.881046625025731
2007,Baja California,Total,De 15 a 24 años,2,4.15260450637843
2006,Baja California,Total,De 15 a 24 años,2,3.65540993651549
2005,Baja California,Total,De 15 a 24 años,2,3.06095274950016
2004,Baja California,Total,De 15 a 24 años,2,3.94803252640434
2003,Baja California,Total,De 15 a 24 años,2,5.5243881842015
2002,Baja California,Total,De 15 a 24 años,2,5.43794889463345
2001,Baja California,Total,De 15 a 24 años,2,2.91189053633008
2000,Baja California,Total,De 15 a 24 años,2,3.4077407219088696
1999,Baja California,Total,De 15 a 24 años,2,
1998,Baja California,Total,De 15 a 24 años,2,5.19531002094307
1997,Baja California,Total,De 15 a 24 años,2,
1996,Baja California,Total,De 15 a 24 años,2,6.038996844928881
1995,Baja California,Total,De 15 a 24 años,2,
2020,Baja California,Total,De 25 a 64 años,2,
2019,Baja California,Total,De 25 a 64 años,2,1.93381193736882
2018,Baja California,Total,De 25 a 64 años,2,1.81966273470116
2017,Baja California,Total,De 25 a 64 años,2,2.4097962267844006
2016,Baja California,Total,De 25 a 64 años,2,2.01577306432787
2015,Baja California,Total,De 25 a 64 años,2,3.33312314724089
2014,Baja California,Total,De 25 a 64 años,2,4.04536933623908
2013,Baja California,Total,De 25 a 64 años,2,4.05612251697928
2012,Baja California,Total,De 25 a 64 años,2,4.99900132150961
2011,Baja California,Total,De 25 a 64 años,2,5.0116323593606
2010,Baja California,Total,De 25 a 64 años,2,4.66552756437265
2009,Baja California,Total,De 25 a 64 años,2,5.05216658741283
2008,Baja California,Total,De 25 a 64 años,2,2.32364320616039
2007,Baja California,Total,De 25 a 64 años,2,1.41244632490777
2006,Baja California,Total,De 25 a 64 años,2,1.32353427826542
2005,Baja California,Total,De 25 a 64 años,2,1.02364139416917
2004,Baja California,Total,De 25 a 64 años,2,1.36526528813293
2003,Baja California,Total,De 25 a 64 años,2,2.32083965442613
2002,Baja California,Total,De 25 a 64 años,2,2.1647243863939702
2001,Baja California,Total,De 25 a 64 años,2,1.33269707809498
2000,Baja California,Total,De 25 a 64 años,2,1.57272716955866
1999,Baja California,Total,De 25 a 64 años,2,
1998,Baja California,Total,De 25 a 64 años,2,2.05989818698678
1997,Baja California,Total,De 25 a 64 años,2,
1996,Baja California,Total,De 25 a 64 años,2,2.58840736162137
1995,Baja California,Total,De 25 a 64 años,2,
2020,Baja California,Total,De 65 años y más,2,
