Year,Entidad federativa,Sexo,Grupo de edad,GeoCode,Value
2018,Colima,Mujeres,De 15 a 24 años,6,26.2588816805684
2017,Colima,Mujeres,De 15 a 24 años,6,40.1891983800662
2016,Colima,Mujeres,De 15 a 24 años,6,30.9477756286267
2015,Colima,Mujeres,De 15 a 24 años,6,12.4395515541665
2014,Colima,Mujeres,De 15 a 24 años,6,14.1174256090101
2013,Colima,Mujeres,De 15 a 24 años,6,4.7530776177575
2012,Colima,Mujeres,De 15 a 24 años,6,12.8180478113183
2011,Colima,Mujeres,De 15 a 24 años,6,3.24622626197046
2010,Colima,Mujeres,De 15 a 24 años,6,0.0
2021,Colima,Mujeres,De 25 a 64 años,6,19.47211107
2020,Colima,Mujeres,De 25 a 64 años,6,36.70635434
2019,Colima,Mujeres,De 25 a 64 años,6,32.9342379270684
2018,Colima,Mujeres,De 25 a 64 años,6,26.9273789303617
2017,Colima,Mujeres,De 25 a 64 años,6,23.3124933771326
2016,Colima,Mujeres,De 25 a 64 años,6,17.367801182096
2015,Colima,Mujeres,De 25 a 64 años,6,8.34571280733087
2014,Colima,Mujeres,De 25 a 64 años,6,3.99506894347548
2013,Colima,Mujeres,De 25 a 64 años,6,7.61869040572457
2012,Colima,Mujeres,De 25 a 64 años,6,6.022862787139981
2011,Colima,Mujeres,De 25 a 64 años,6,7.433746732248831
2010,Colima,Mujeres,De 25 a 64 años,6,2.54702443869949
2021,Colima,Mujeres,De 65 años y más,6,12.56952519
2020,Colima,Mujeres,De 65 años y más,6,3.0366523939999994
2019,Colima,Mujeres,De 65 años y más,6,13.7094286595606
2018,Colima,Mujeres,De 65 años y más,6,21.4415895365043
2017,Colima,Mujeres,De 65 años y más,6,3.72079178449174
2016,Colima,Mujeres,De 65 años y más,6,7.736644617229511
2015,Colima,Mujeres,De 65 años y más,6,0.0
2014,Colima,Mujeres,De 65 años y más,6,8.26377985290472
2013,Colima,Mujeres,De 65 años y más,6,0.0
2012,Colima,Mujeres,De 65 años y más,6,13.2245977518184
2011,Colima,Mujeres,De 65 años y más,6,4.5531120520876
2010,Colima,Mujeres,De 65 años y más,6,4.70411139335779
2021,Chiapas,Total,Total,7,9.772253167
2020,Chiapas,Total,Total,7,9.651030617
2019,Chiapas,Total,Total,7,10.9605399314249
2018,Chiapas,Total,Total,7,11.8981953025853
2017,Chiapas,Total,Total,7,10.7859469513913
2016,Chiapas,Total,Total,7,10.2336991262794
2015,Chiapas,Total,Total,7,10.1548300723894
2014,Chiapas,Total,Total,7,8.81121061819837
2013,Chiapas,Total,Total,7,9.58971982035258
2012,Chiapas,Total,Total,7,7.739959585503331
2011,Chiapas,Total,Total,7,3.76142304745237
2010,Chiapas,Total,Total,7,4.09641520441112
2021,Chiapas,Total,De 0 a 14 años,7,0.756566184
2020,Chiapas,Total,De 0 a 14 años,7,1.009979722
2019,Chiapas,Total,De 0 a 14 años,7,0.490627916510393
2018,Chiapas,Total,De 0 a 14 años,7,0.876733946864443
2017,Chiapas,Total,De 0 a 14 años,7,0.661412843976017
2016,Chiapas,Total,De 0 a 14 años,7,0.332875814020064
2015,Chiapas,Total,De 0 a 14 años,7,0.559591766614419
2014,Chiapas,Total,De 0 a 14 años,7,0.565513302286653
2013,Chiapas,Total,De 0 a 14 años,7,0.914936103149896
2012,Chiapas,Total,De 0 a 14 años,7,0.809806057233622
2011,Chiapas,Total,De 0 a 14 años,7,0.468279342676287
2010,Chiapas,Total,De 0 a 14 años,7,0.708828159380012
2021,Chiapas,Total,De 15 a 24 años,7,9.065241409
2020,Chiapas,Total,De 15 a 24 años,7,10.02108436
2019,Chiapas,Total,De 15 a 24 años,7,10.2412042890546
2018,Chiapas,Total,De 15 a 24 años,7,14.346746417887
2017,Chiapas,Total,De 15 a 24 años,7,11.1342078688836
2016,Chiapas,Total,De 15 a 24 años,7,10.1229254086401
2015,Chiapas,Total,De 15 a 24 años,7,10.6607097098526
2014,Chiapas,Total,De 15 a 24 años,7,8.84486982808521
2013,Chiapas,Total,De 15 a 24 años,7,8.30813692996537
2012,Chiapas,Total,De 15 a 24 años,7,8.17591375806873
2011,Chiapas,Total,De 15 a 24 años,7,2.82023234685635
2010,Chiapas,Total,De 15 a 24 años,7,3.3629408000130403
2021,Chiapas,Total,De 25 a 64 años,7,15.72481036
2020,Chiapas,Total,De 25 a 64 años,7,14.57307095
2019,Chiapas,Total,De 25 a 64 años,7,18.4253349986792
2018,Chiapas,Total,De 25 a 64 años,7,18.0684757675868
2017,Chiapas,Total,De 25 a 64 años,7,18.256796594915
2016,Chiapas,Total,De 25 a 64 años,7,17.802215630433
2015,Chiapas,Total,De 25 a 64 años,7,16.9523306756695
2014,Chiapas,Total,De 25 a 64 años,7,14.6158385895024
2013,Chiapas,Total,De 25 a 64 años,7,16.182998482489
2012,Chiapas,Total,De 25 a 64 años,7,12.585339779878
2011,Chiapas,Total,De 25 a 64 años,7,6.29186776091901
2010,Chiapas,Total,De 25 a 64 años,7,6.102138517518779
2021,Chiapas,Total,De 65 años y más,7,6.468875886
2020,Chiapas,Total,De 65 años y más,7,7.683004909
2019,Chiapas,Total,De 65 años y más,7,11.421138624070002
2018,Chiapas,Total,De 65 años y más,7,12.1745768511938
2017,Chiapas,Total,De 65 años y más,7,10.908619855051702
2016,Chiapas,Total,De 65 años y más,7,10.2298542422147
2015,Chiapas,Total,De 65 años y más,7,13.4803787622098
2014,Chiapas,Total,De 65 años y más,7,12.7868581185267
2013,Chiapas,Total,De 65 años y más,7,15.9314868351519
2012,Chiapas,Total,De 65 años y más,7,10.0368956283297
2011,Chiapas,Total,De 65 años y más,7,5.390969711044019
2010,Chiapas,Total,De 65 años y más,7,9.41978411567495
2021,Chiapas,Hombres,Total,7,17.51803249
2020,Chiapas,Hombres,Total,7,17.00789447
2019,Chiapas,Hombres,Total,7,19.8254850822269
2018,Chiapas,Hombres,Total,7,22.3925688975294
2017,Chiapas,Hombres,Total,7,19.5629087250573
2016,Chiapas,Hombres,Total,7,17.8606903989329
2015,Chiapas,Hombres,Total,7,18.1801409825732
2014,Chiapas,Hombres,Total,7,15.4248732524497
2013,Chiapas,Hombres,Total,7,16.1214877194766
2012,Chiapas,Hombres,Total,7,13.4134368699826
2011,Chiapas,Hombres,Total,7,6.58274218937068
2010,Chiapas,Hombres,Total,7,7.3684285444548605
2021,Chiapas,Hombres,De 0 a 14 años,7,0.959825952
2020,Chiapas,Hombres,De 0 a 14 años,7,1.11246461
2019,Chiapas,Hombres,De 0 a 14 años,7,0.753521907573003
2018,Chiapas,Hombres,De 0 a 14 años,7,1.08234947765814
2017,Chiapas,Hombres,De 0 a 14 años,7,0.871279364837343
2016,Chiapas,Hombres,De 0 a 14 años,7,0.219351640421243
2015,Chiapas,Hombres,De 0 a 14 años,7,0.885226999866109
2014,Chiapas,Hombres,De 0 a 14 años,7,0.559057741719796
2013,Chiapas,Hombres,De 0 a 14 años,7,0.678225130049669
2012,Chiapas,Hombres,De 0 a 14 años,7,1.02885127611853
2011,Chiapas,Hombres,De 0 a 14 años,7,0.578288727996114
2010,Chiapas,Hombres,De 0 a 14 años,7,0.9335738842041628
2021,Chiapas,Hombres,De 15 a 24 años,7,16.66265879
2020,Chiapas,Hombres,De 15 a 24 años,7,17.15731831
2019,Chiapas,Hombres,De 15 a 24 años,7,18.0705983674945
2018,Chiapas,Hombres,De 15 a 24 años,7,25.5525249572673
2017,Chiapas,Hombres,De 15 a 24 años,7,20.2633850374386
2016,Chiapas,Hombres,De 15 a 24 años,7,16.6666666666667
2015,Chiapas,Hombres,De 15 a 24 años,7,17.7453541676936
2014,Chiapas,Hombres,De 15 a 24 años,7,14.273140328757998
2013,Chiapas,Hombres,De 15 a 24 años,7,14.9791191079635
2012,Chiapas,Hombres,De 15 a 24 años,7,12.904812890295
2011,Chiapas,Hombres,De 15 a 24 años,7,4.08218249805076
2010,Chiapas,Hombres,De 15 a 24 años,7,5.38459467463587
2021,Chiapas,Hombres,De 25 a 64 años,7,29.55978157
2020,Chiapas,Hombres,De 25 a 64 años,7,27.36834215
2019,Chiapas,Hombres,De 25 a 64 años,7,34.8927049323331
2018,Chiapas,Hombres,De 25 a 64 años,7,35.8756066099047
2017,Chiapas,Hombres,De 25 a 64 años,7,34.576340778652
2016,Chiapas,Hombres,De 25 a 64 años,7,32.7589898050333
2015,Chiapas,Hombres,De 25 a 64 años,7,32.3335460540311
2014,Chiapas,Hombres,De 25 a 64 años,7,27.1086145368009
2013,Chiapas,Hombres,De 25 a 64 años,7,28.3754930986038
2012,Chiapas,Hombres,De 25 a 64 años,7,23.3930738193872
2011,Chiapas,Hombres,De 25 a 64 años,7,11.997800750958
2010,Chiapas,Hombres,De 25 a 64 años,7,11.7675879974882
2021,Chiapas,Hombres,De 65 años y más,7,11.69230769
2020,Chiapas,Hombres,De 65 años y más,7,13.16520037
2019,Chiapas,Hombres,De 65 años y más,7,20.4756966690665
2018,Chiapas,Hombres,De 65 años y más,7,23.9142911804094
2017,Chiapas,Hombres,De 65 años y más,7,18.3573037357113
2016,Chiapas,Hombres,De 65 años y más,7,17.4895245035526
2015,Chiapas,Hombres,De 65 años y más,7,21.7853467250614
2014,Chiapas,Hombres,De 65 años y más,7,23.2358203406371
2013,Chiapas,Hombres,De 65 años y más,7,26.3774209276859
2012,Chiapas,Hombres,De 65 años y más,7,16.4972944437112
2011,Chiapas,Hombres,De 65 años y más,7,11.0605351597397
2010,Chiapas,Hombres,De 65 años y más,7,17.5412438496014
2021,Chiapas,Mujeres,Total,7,2.222529036
2020,Chiapas,Mujeres,Total,7,2.602605067
2019,Chiapas,Mujeres,Total,7,2.46235971052361
2018,Chiapas,Mujeres,Total,7,1.83114646319343
2017,Chiapas,Mujeres,Total,7,2.36076663392593
2016,Chiapas,Mujeres,Total,7,2.90774911504473
2015,Chiapas,Mujeres,Total,7,2.43895318651081
2014,Chiapas,Mujeres,Total,7,2.44377163442831
2013,Chiapas,Mujeres,Total,7,3.25406681785954
2012,Chiapas,Mujeres,Total,7,2.22338722511913
2011,Chiapas,Mujeres,Total,7,0.954525225118808
2010,Chiapas,Mujeres,Total,7,0.890927402780584
2021,Chiapas,Mujeres,De 0 a 14 años,7,0.547767519
2020,Chiapas,Mujeres,De 0 a 14 años,7,0.905685326
2019,Chiapas,Mujeres,De 0 a 14 años,7,0.220893669518772
2018,Chiapas,Mujeres,De 0 a 14 años,7,0.665897924507152
2017,Chiapas,Mujeres,De 0 a 14 años,7,0.446374767327153
2016,Chiapas,Mujeres,De 0 a 14 años,7,0.449087006116565
2015,Chiapas,Mujeres,De 0 a 14 años,7,0.226425176668244
2014,Chiapas,Mujeres,De 0 a 14 años,7,0.572119692016527
2013,Chiapas,Mujeres,De 0 a 14 años,7,1.15728149946649
2012,Chiapas,Mujeres,De 0 a 14 años,7,0.585447873477689
2011,Chiapas,Mujeres,De 0 a 14 años,7,0.3555504988373499
2010,Chiapas,Mujeres,De 0 a 14 años,7,0.478461459331374
2021,Chiapas,Mujeres,De 15 a 24 años,7,1.506980144
2020,Chiapas,Mujeres,De 15 a 24 años,7,3.14769166
2019,Chiapas,Mujeres,De 15 a 24 años,7,2.4779982349028
2018,Chiapas,Mujeres,De 15 a 24 años,7,3.256829763592469
2017,Chiapas,Mujeres,De 15 a 24 años,7,2.1169641963619
2016,Chiapas,Mujeres,De 15 a 24 años,7,3.67241302662886
2015,Chiapas,Mujeres,De 15 a 24 años,7,3.68738003885334
2014,Chiapas,Mujeres,De 15 a 24 años,7,3.50812227755094
2013,Chiapas,Mujeres,De 15 a 24 años,7,1.76346108629203
2012,Chiapas,Mujeres,De 15 a 24 años,7,3.5502468407734
2011,Chiapas,Mujeres,De 15 a 24 años,7,1.59079881962728
2010,Chiapas,Mujeres,De 15 a 24 años,7,1.4044239353965
2021,Chiapas,Mujeres,De 25 a 64 años,7,3.263269455
2020,Chiapas,Mujeres,De 25 a 64 años,7,3.058907499
2019,Chiapas,Mujeres,De 25 a 64 años,7,3.56706113710155
2018,Chiapas,Mujeres,De 25 a 64 años,7,1.98542538930221
2017,Chiapas,Mujeres,De 25 a 64 años,7,3.50086178190608
2016,Chiapas,Mujeres,De 25 a 64 años,7,4.2608545269073
2015,Chiapas,Mujeres,De 25 a 64 años,7,3.00130857053675
2014,Chiapas,Mujeres,De 25 a 64 años,7,3.25704798776054
2013,Chiapas,Mujeres,De 25 a 64 años,7,5.06596153306852
2012,Chiapas,Mujeres,De 25 a 64 años,7,2.69829439880605
2011,Chiapas,Mujeres,De 25 a 64 años,7,0.957784682341132
2010,Chiapas,Mujeres,De 25 a 64 años,7,0.886380759628311
2021,Chiapas,Mujeres,De 65 años y más,7,1.689284307
2020,Chiapas,Mujeres,De 65 años y más,7,2.263442016
2019,Chiapas,Mujeres,De 65 años y más,7,3.0523912433
2018,Chiapas,Mujeres,De 65 años y más,7,1.26938993119907
2017,Chiapas,Mujeres,De 65 años y más,7,3.95483577544442
2016,Chiapas,Mujeres,De 65 años y más,7,3.41859304384687
2015,Chiapas,Mujeres,De 65 años y más,7,5.65946970768839
2014,Chiapas,Mujeres,De 65 años y más,7,2.924254497868949
2013,Chiapas,Mujeres,De 65 años y más,7,6.049378048319409
2012,Chiapas,Mujeres,De 65 años y más,7,3.91086359689947
2011,Chiapas,Mujeres,De 65 años y más,7,0.0
2010,Chiapas,Mujeres,De 65 años y más,7,1.6731641206686
2021,Chihuahua,Total,Total,8,71.39308527
2020,Chihuahua,Total,Total,8,92.43080217
2019,Chihuahua,Total,Total,8,77.974676820726
2018,Chihuahua,Total,Total,8,79.8823170914897
2017,Chihuahua,Total,Total,8,60.9313497757629
2016,Chihuahua,Total,Total,8,48.99414043233221
2015,Chihuahua,Total,Total,8,42.582831210782
2014,Chihuahua,Total,Total,8,48.8811099994875
2013,Chihuahua,Total,Total,8,59.8870652923432
2012,Chihuahua,Total,Total,8,78.4912464704423
2011,Chihuahua,Total,Total,8,128.58788782107
2010,Chihuahua,Total,Total,8,185.072743669484
2021,Chihuahua,Total,De 0 a 14 años,8,2.458903022
2020,Chihuahua,Total,De 0 a 14 años,8,3.274162527
2019,Chihuahua,Total,De 0 a 14 años,8,2.52502552800809
2018,Chihuahua,Total,De 0 a 14 años,8,4.01409348221606
2017,Chihuahua,Total,De 0 a 14 años,8,4.09106919594525
2016,Chihuahua,Total,De 0 a 14 años,8,1.88661072369394
2015,Chihuahua,Total,De 0 a 14 años,8,3.0625995344848698
2014,Chihuahua,Total,De 0 a 14 años,8,2.35837700425196
2013,Chihuahua,Total,De 0 a 14 años,8,3.22680004106836
2012,Chihuahua,Total,De 0 a 14 años,8,4.96323797752918
2011,Chihuahua,Total,De 0 a 14 años,8,5.32843504831437
2010,Chihuahua,Total,De 0 a 14 años,8,8.49730065863736
2021,Chihuahua,Total,De 15 a 24 años,8,86.14587568999998
2020,Chihuahua,Total,De 15 a 24 años,8,107.0795264
2019,Chihuahua,Total,De 15 a 24 años,8,116.696357893048
2018,Chihuahua,Total,De 15 a 24 años,8,87.5937230064838
2017,Chihuahua,Total,De 15 a 24 años,8,81.7884405670665
2016,Chihuahua,Total,De 15 a 24 años,8,56.2636932527906
2015,Chihuahua,Total,De 15 a 24 años,8,48.4365419987738
2014,Chihuahua,Total,De 15 a 24 años,8,47.5853504661062
2013,Chihuahua,Total,De 15 a 24 años,8,66.8258785524344
2012,Chihuahua,Total,De 15 a 24 años,8,112.943477204757
2011,Chihuahua,Total,De 15 a 24 años,8,180.409520263354
2010,Chihuahua,Total,De 15 a 24 años,8,265.930260536169
2021,Chihuahua,Total,De 25 a 64 años,8,99.96133571
2020,Chihuahua,Total,De 25 a 64 años,8,112.57245059999998
2019,Chihuahua,Total,De 25 a 64 años,8,109.206703270635
2018,Chihuahua,Total,De 25 a 64 años,8,101.494056250896
2017,Chihuahua,Total,De 25 a 64 años,8,85.51128927982602
2016,Chihuahua,Total,De 25 a 64 años,8,63.7987968230478
2015,Chihuahua,Total,De 25 a 64 años,8,52.0648128736186
2014,Chihuahua,Total,De 25 a 64 años,8,60.4697956602785
2013,Chihuahua,Total,De 25 a 64 años,8,80.0263054402969
2012,Chihuahua,Total,De 25 a 64 años,8,114.225570036523
2011,Chihuahua,Total,De 25 a 64 años,8,192.914550564568
2010,Chihuahua,Total,De 25 a 64 años,8,280.81810796524
2021,Chihuahua,Total,De 65 años y más,8,18.41985452
2020,Chihuahua,Total,De 65 años y más,8,17.48208087
2019,Chihuahua,Total,De 65 años y más,8,17.4289957867297
2018,Chihuahua,Total,De 65 años y más,8,26.4862963065453
2017,Chihuahua,Total,De 65 años y más,8,26.7958363392765
2016,Chihuahua,Total,De 65 años y más,8,23.6318247635743
2015,Chihuahua,Total,De 65 años y más,8,19.0962584656378
2014,Chihuahua,Total,De 65 años y más,8,22.317565290265
2013,Chihuahua,Total,De 65 años y más,8,28.054294411117
2012,Chihuahua,Total,De 65 años y más,8,25.9191705865412
2011,Chihuahua,Total,De 65 años y más,8,53.20170836596859
2010,Chihuahua,Total,De 65 años y más,8,52.1434501751615
2021,Chihuahua,Hombres,Total,8,126.0467509
2020,Chihuahua,Hombres,Total,8,167.1498609
2019,Chihuahua,Hombres,Total,8,140.596730014643
2018,Chihuahua,Hombres,Total,8,145.739485937086
2017,Chihuahua,Hombres,Total,8,108.703133381476
2016,Chihuahua,Hombres,Total,8,89.10318800607051
2015,Chihuahua,Hombres,Total,8,77.6253546459666
2014,Chihuahua,Hombres,Total,8,88.56750469463832
2013,Chihuahua,Hombres,Total,8,109.380523377616
2012,Chihuahua,Hombres,Total,8,142.165664544805
2011,Chihuahua,Hombres,Total,8,234.408855190543
2010,Chihuahua,Hombres,Total,8,337.317813002047
2021,Chihuahua,Hombres,De 0 a 14 años,8,3.032269411
2020,Chihuahua,Hombres,De 0 a 14 años,8,3.328597017
2019,Chihuahua,Hombres,De 0 a 14 años,8,2.39073351688854
2018,Chihuahua,Hombres,De 0 a 14 años,8,4.94756569872491
2017,Chihuahua,Hombres,De 0 a 14 años,8,5.31168787735116
2016,Chihuahua,Hombres,De 0 a 14 años,8,1.76155235822929
2015,Chihuahua,Hombres,De 0 a 14 años,8,4.08808459609724
2014,Chihuahua,Hombres,De 0 a 14 años,8,2.7091460771564804
2013,Chihuahua,Hombres,De 0 a 14 años,8,4.61808441858317
2012,Chihuahua,Hombres,De 0 a 14 años,8,6.88943791755256
2011,Chihuahua,Hombres,De 0 a 14 años,8,6.85368337886591
2010,Chihuahua,Hombres,De 0 a 14 años,8,11.1897130502399
2021,Chihuahua,Hombres,De 15 a 24 años,8,146.2823842
2020,Chihuahua,Hombres,De 15 a 24 años,8,189.6779478
2019,Chihuahua,Hombres,De 15 a 24 años,8,193.887200471039
2018,Chihuahua,Hombres,De 15 a 24 años,8,151.192542360751
2017,Chihuahua,Hombres,De 15 a 24 años,8,143.906846495375
2016,Chihuahua,Hombres,De 15 a 24 años,8,95.8283141125968
2015,Chihuahua,Hombres,De 15 a 24 años,8,87.33598152091092
2014,Chihuahua,Hombres,De 15 a 24 años,8,81.7062434423956
2013,Chihuahua,Hombres,De 15 a 24 años,8,116.458453068756
2012,Chihuahua,Hombres,De 15 a 24 años,8,200.121045860566
2011,Chihuahua,Hombres,De 15 a 24 años,8,320.104984623309
2010,Chihuahua,Hombres,De 15 a 24 años,8,472.094617438964
2021,Chihuahua,Hombres,De 25 a 64 años,8,180.0958802
2020,Chihuahua,Hombres,De 25 a 64 años,8,207.4147809
2019,Chihuahua,Hombres,De 25 a 64 años,8,204.258677686861
2018,Chihuahua,Hombres,De 25 a 64 años,8,190.399727295561
2017,Chihuahua,Hombres,De 25 a 64 años,8,155.139997009074
2016,Chihuahua,Hombres,De 25 a 64 años,8,119.911886280266
2015,Chihuahua,Hombres,De 25 a 64 años,8,96.01797380790488
2014,Chihuahua,Hombres,De 25 a 64 años,8,111.909282713074
2013,Chihuahua,Hombres,De 25 a 64 años,8,149.617313243141
2012,Chihuahua,Hombres,De 25 a 64 años,8,211.5795301748
2011,Chihuahua,Hombres,De 25 a 64 años,8,359.369076937367
2010,Chihuahua,Hombres,De 25 a 64 años,8,523.624416048277
2021,Chihuahua,Hombres,De 65 años y más,8,34.76105553
2020,Chihuahua,Hombres,De 65 años y más,8,29.427252730000003
2019,Chihuahua,Hombres,De 65 años y más,8,32.0610310498755
2018,Chihuahua,Hombres,De 65 años y más,8,46.2530728314589
2017,Chihuahua,Hombres,De 65 años y más,8,49.0484598783598
2016,Chihuahua,Hombres,De 65 años y más,8,47.31641694113281
2015,Chihuahua,Hombres,De 65 años y más,8,35.4436685154851
2014,Chihuahua,Hombres,De 65 años y más,8,42.2417604008055
2013,Chihuahua,Hombres,De 65 años y más,8,53.44519850353439
2012,Chihuahua,Hombres,De 65 años y más,8,48.6476975148272
2011,Chihuahua,Hombres,De 65 años y más,8,101.94004651014602
2010,Chihuahua,Hombres,De 65 años y más,8,98.13114682600262
2021,Chihuahua,Mujeres,Total,8,17.3070803
2020,Chihuahua,Mujeres,Total,8,18.85711116
2019,Chihuahua,Mujeres,Total,8,16.2251887626871
2018,Chihuahua,Mujeres,Total,8,14.8499516178996
2017,Chihuahua,Mujeres,Total,8,13.8804900566195
2016,Chihuahua,Mujeres,Total,8,9.24901783591481
2015,Chihuahua,Mujeres,Total,8,7.799300918999319
2014,Chihuahua,Mujeres,Total,8,9.52173224667487
2013,Chihuahua,Mujeres,Total,8,10.4421321605386
2012,Chihuahua,Mujeres,Total,8,15.159208317389902
2011,Chihuahua,Mujeres,Total,8,23.331286629408694
2010,Chihuahua,Mujeres,Total,8,33.3776066184341
2021,Chihuahua,Mujeres,De 0 a 14 años,8,1.869679205
2020,Chihuahua,Mujeres,De 0 a 14 años,8,3.218027821
2019,Chihuahua,Mujeres,De 0 a 14 años,8,2.66311039002276
2018,Chihuahua,Mujeres,De 0 a 14 años,8,3.0538080986990805
2017,Chihuahua,Mujeres,De 0 a 14 años,8,2.83475408508312
2016,Chihuahua,Mujeres,De 0 a 14 años,8,2.01538139077439
2015,Chihuahua,Mujeres,De 0 a 14 años,8,2.00592148020958
2014,Chihuahua,Mujeres,De 0 a 14 años,8,1.99648219836648
2013,Chihuahua,Mujeres,De 0 a 14 años,8,1.78930354341745
2012,Chihuahua,Mujeres,De 0 a 14 años,8,2.97020292426379
2011,Chihuahua,Mujeres,De 0 a 14 años,8,3.74802981853618
2010,Chihuahua,Mujeres,De 0 a 14 años,8,5.50798362555154
2021,Chihuahua,Mujeres,De 15 a 24 años,8,23.90533487
2020,Chihuahua,Mujeres,De 15 a 24 años,8,22.90656006
2019,Chihuahua,Mujeres,De 15 a 24 años,8,36.6818634386627
2018,Chihuahua,Mujeres,De 15 a 24 años,8,21.6457578952902
2017,Chihuahua,Mujeres,De 15 a 24 años,8,17.3736070090095
2016,Chihuahua,Mujeres,De 15 a 24 años,8,15.2564326101577
2015,Chihuahua,Mujeres,De 15 a 24 años,8,8.11614832573225
2014,Chihuahua,Mujeres,De 15 a 24 años,8,12.1956939818941
2013,Chihuahua,Mujeres,De 15 a 24 años,8,15.3672940076962
2012,Chihuahua,Mujeres,De 15 a 24 años,8,22.6743087485041
2011,Chihuahua,Mujeres,De 15 a 24 años,8,36.1068001140215
2010,Chihuahua,Mujeres,De 15 a 24 años,8,53.59056806002141
2021,Chihuahua,Mujeres,De 25 a 64 años,8,22.82612048
2020,Chihuahua,Mujeres,De 25 a 64 años,8,20.9983076
2019,Chihuahua,Mujeres,De 25 a 64 años,8,17.8072492463718
2018,Chihuahua,Mujeres,De 25 a 64 años,8,16.0559825776425
2017,Chihuahua,Mujeres,De 25 a 64 años,8,18.6386137256944
2016,Chihuahua,Mujeres,De 25 a 64 años,8,9.93612966537571
2015,Chihuahua,Mujeres,De 25 a 64 años,8,9.87492891753753
2014,Chihuahua,Mujeres,De 25 a 64 años,8,11.0603538161101
2013,Chihuahua,Mujeres,De 25 a 64 años,8,13.1106090580261
2012,Chihuahua,Mujeres,De 25 a 64 años,8,20.232892494311
2011,Chihuahua,Mujeres,De 25 a 64 años,8,32.2109551153661
2010,Chihuahua,Mujeres,De 25 a 64 años,8,45.55369966408781
2021,Chihuahua,Mujeres,De 65 años y más,8,4.504475518
2020,Chihuahua,Mujeres,De 65 años y más,8,7.277298138
2019,Chihuahua,Mujeres,De 65 años y más,8,4.91970341216572
2018,Chihuahua,Mujeres,De 65 años y más,8,9.54394620150941
2017,Chihuahua,Mujeres,De 65 años y más,8,7.66630123964091
2016,Chihuahua,Mujeres,De 65 años y más,8,3.20122927204046
2015,Chihuahua,Mujeres,De 65 años y más,8,4.96754537024771
2014,Chihuahua,Mujeres,De 65 años y más,8,5.09497889829573
2013,Chihuahua,Mujeres,De 65 años y más,8,6.102664248849211
2012,Chihuahua,Mujeres,De 65 años y más,8,6.26527159952384
2011,Chihuahua,Mujeres,De 65 años y más,8,9.18881170287058
2010,Chihuahua,Mujeres,De 65 años y más,8,12.2852444763651
2021,Ciudad de México,Total,Total,9,11.950473949999996
2020,Ciudad de México,Total,Total,9,14.51607731
2019,Ciudad de México,Total,Total,9,14.4055953502591
2018,Ciudad de México,Total,Total,9,16.2474927818108
2017,Ciudad de México,Total,Total,9,14.5871085764905
2016,Ciudad de México,Total,Total,9,14.1263685955032
2015,Ciudad de México,Total,Total,9,11.922195750532
2014,Ciudad de México,Total,Total,9,12.1275362165309
2013,Ciudad de México,Total,Total,9,12.2656323054895
2012,Ciudad de México,Total,Total,9,12.0011934888552
2011,Ciudad de México,Total,Total,9,12.18665168701
2010,Ciudad de México,Total,Total,9,11.9908201754401
2021,Ciudad de México,Total,De 0 a 14 años,9,1.12208958
2020,Ciudad de México,Total,De 0 a 14 años,9,1.266349476
2019,Ciudad de México,Total,De 0 a 14 años,9,0.954798069159605
2018,Ciudad de México,Total,De 0 a 14 años,9,0.4086536496857451
2017,Ciudad de México,Total,De 0 a 14 años,9,1.028099090475
2016,Ciudad de México,Total,De 0 a 14 años,9,1.17352789308155
2015,Ciudad de México,Total,De 0 a 14 años,9,0.927762754691342
2014,Ciudad de México,Total,De 0 a 14 años,9,1.22411137497512
2013,Ciudad de México,Total,De 0 a 14 años,9,1.14297529978424
2012,Ciudad de México,Total,De 0 a 14 años,9,0.913475591932184
2011,Ciudad de México,Total,De 0 a 14 años,9,1.28979002218439
2010,Ciudad de México,Total,De 0 a 14 años,9,1.26842880699392
2021,Ciudad de México,Total,De 15 a 24 años,9,15.20778208
2020,Ciudad de México,Total,De 15 a 24 años,9,18.98410227
2019,Ciudad de México,Total,De 15 a 24 años,9,17.1763298329158
2018,Ciudad de México,Total,De 15 a 24 años,9,21.7979849942671
2017,Ciudad de México,Total,De 15 a 24 años,9,21.1082396298642
2016,Ciudad de México,Total,De 15 a 24 años,9,18.7670470261583
2015,Ciudad de México,Total,De 15 a 24 años,9,15.5611587968057
2014,Ciudad de México,Total,De 15 a 24 años,9,15.732813427142498
2013,Ciudad de México,Total,De 15 a 24 años,9,16.2626328198669
2012,Ciudad de México,Total,De 15 a 24 años,9,17.8020373736899
2011,Ciudad de México,Total,De 15 a 24 años,9,16.7274540159009
2010,Ciudad de México,Total,De 15 a 24 años,9,17.6065210888815
2021,Ciudad de México,Total,De 25 a 64 años,9,16.24064732
2020,Ciudad de México,Total,De 25 a 64 años,9,19.39071065
2019,Ciudad de México,Total,De 25 a 64 años,9,19.9613076045439
2018,Ciudad de México,Total,De 25 a 64 años,9,22.359162683235
2017,Ciudad de México,Total,De 25 a 64 años,9,18.6513080857527
2016,Ciudad de México,Total,De 25 a 64 años,9,18.4251607867423
2015,Ciudad de México,Total,De 25 a 64 años,9,15.6082614588792
2014,Ciudad de México,Total,De 25 a 64 años,9,15.5797857799901
